8263.938469315359,0.005751840087543889
8264.072369163552,0.005751746892438345
8264.407169464605,0.005751722792310835
8264.741869765772,0.005751698763729069
8265.076670066826,0.005751674667503344
8265.411370366488,0.0057516501806842805
8265.746170667542,0.005751626088378112
8266.080870968708,0.005751602067604296
8266.415671269764,0.005751577979198013
8266.75037157244,0.005751554424374927
8267.085071872103,0.005751529947381461
8267.41987217316,0.005751505864821678
8267.754572474327,0.005751481853777525
8268.089372775386,0.005751457775115262
8268.424073076556,0.005751433767961939
8268.758873377612,0.005751409693196251
8269.093573678783,0.005751385689932815
8269.428373978337,0.005751361157154853
8269.763074279508,0.005751337157799054
8270.097874580566,0.005751313090842371
8270.43257488174,0.005751289095374566
8270.767375182797,0.005751265032311617
8271.10207548397,0.005751241040730861
8271.436775785143,0.005751217051091725
8271.771576084699,0.005751192532088997
8272.106276387378,0.0057511690081125475
8272.44107668844,0.005751144954778243
8272.775776989612,0.00575112097290943
8273.110577290676,0.00575109692346555
8273.445277591849,0.005751072945480485
8273.780077891406,0.005751048438261133
8274.114778192583,0.0057510244641775475
8274.449578493644,0.005751000422530367
8274.784278794823,0.00575097645232864
8275.118979095998,0.0057509524840659385
8275.453779397063,0.0057509284482482395
8275.78847969824,0.005750904483865984
8276.123279997799,0.005750879990400218
8276.457980298977,0.005750856029916129
8276.79278060004,0.005750832001888509
8277.127480901221,0.00575080804528298
8277.462281203792,0.005750784482599232
8277.796981504971,0.005750760529852664
8278.131781804534,0.005750736048151749
8278.466482105712,0.005750712099300516
8278.801282406781,0.0057506880829229345
8279.13598270796,0.0057506641379474355
8279.470683009144,0.005750640194907906
8279.80548331021,0.005750616184350615
8280.140183611391,0.005750592245185409
8280.474983910955,0.0057505677772164785
8280.809684212138,0.0057505438419433045
8281.144484513206,0.0057505198391638234
8281.479184814389,0.005750495907763094
8281.81398511546,0.005750471908861779
8282.148685416643,0.005750447981332554
8282.483485717712,0.005750423986308464
8282.818186018898,0.005750400062649805
8283.15298631997,0.005750376071502001
8283.487686621153,0.005750352151712967
8283.82238692234,0.005750328233856847
8284.157187223413,0.005750304248520164
8284.491887523092,0.00575027987346424
8284.826687824167,0.00575025589202013
8285.161388125352,0.005750231981918136
8285.496188426425,0.005750208004347021
8285.830888727613,0.005750184098111368
8286.165689028689,0.00575016012441231
8286.500389329876,0.005750136222042061
8286.835189629444,0.005750111791276477
8287.169889930634,0.00575008789278931
8287.504690231708,0.005750063926850174
8287.839390534404,0.005750040493108332
8288.174090835593,0.005750016600395947
8288.50889113667,0.0057499926402401575
8288.843591436354,0.00574996829056394
8289.178391737434,0.0057499443342946014
8289.513092038624,0.005749920449324137
8289.847892339702,0.005749896496921699
8290.182592640893,0.005749872615811486
8290.51739294197,0.005749848667275009
8290.852093243164,0.005749824790024112
8291.186893542737,0.005749800384656941
8291.52159384393,0.005749776511283021
8291.856394145008,0.00574975257049426
8292.191094446203,0.005749728700977784
8292.525794747397,0.005749704833388135
8292.860595048476,0.005749680898392204
8293.195295349671,0.005749657034658596
8293.530095650753,0.0057496331035244135
8293.864795951948,0.005749609243645913
8294.19959625303,0.0057495853163725425
8294.534296554226,0.005749561460348219
8294.86909685531,0.005749537536934726
8295.203797156506,0.00574951368476364
8295.538597456085,0.005749489304755048
8295.873297757282,0.005749465456454847
8296.208098058365,0.00574944154077689
8296.542798359564,0.005749417696328062
8296.87749866076,0.005749393853803027
8297.212298961847,0.005749369943908789
8297.546999263044,0.005749346105233727
8297.881799562625,0.005749321738871143
8298.216499865328,0.005749298364369143
8298.551300166415,0.005749274462185319
8298.886000467615,0.005749250631207408
8299.220800768702,0.005749226732877392
8299.555501068397,0.005749202445515469
8299.890301369485,0.0057491785510568934
8300.225001670688,0.005749154727790965
8300.559801971775,0.005749130837184331
8300.894502272979,0.005749107017763716
8301.229202574179,0.005749083200263869
8301.564002875268,0.005749059315431858
8301.898703174966,0.005749035041674636
8302.233503476054,0.005749011160710793
8302.56820377726,0.005748987350916398
8302.903004078351,0.005748963473801231
8303.237704379555,0.005748939667848891
8303.572504680646,0.005748915794581472
8303.90720498185,0.005748891992470258
